window_start_ms,window_end_ms,views,clicks,ctr,measured_latency_ms
1763619579346,1763619580346,431,485,1.1252900232018561,48.15221181726159
1763619580346,1763619581346,587,559,0.9522998296422487,54.43784978271958
1763619581346,1763619582346,489,385,0.787321063394683,57.4554849833167
1763619582346,1763619583346,599,498,0.8313856427378965,56.27779636869001
1763619583346,1763619584346,571,565,0.989492119089317,64.30744818936414
1763619584346,1763619585346,472,434,0.9194915254237288,60.88717823257384
1763619585346,1763619586346,437,567,1.297482837528604,51.19430954415381
1763619586346,1763619587346,499,515,1.032064128256513,62.033991771431396
1763619587346,1763619588346,551,430,0.7803992740471869,65.34945330245412
1763619588346,1763619589346,536,428,0.7985074626865671,56.065194738334974
1763619589346,1763619590346,583,459,0.7873070325900514,51.73338296614224
1763619590346,1763619591346,516,568,1.1007751937984496,54.45533407319182
1763619591346,1763619592346,553,539,0.9746835443037974,46.12302774967566
1763619592346,1763619593346,450,419,0.9311111111111111,61.41905174249317
1763619593346,1763619594346,545,441,0.8091743119266055,57.63616679910969
1763619594346,1763619595346,547,450,0.8226691042047533,44.10141005248374
1763619595346,1763619596346,550,438,0.7963636363636364,50.694980732601806
1763619596346,1763619597346,473,390,0.8245243128964059,55.73324151339533
1763619597346,1763619598346,420,571,1.3595238095238096,53.12080769882857
1763619598346,1763619599346,540,401,0.7425925925925926,44.91592383017604
1763619599346,1763619600346,571,520,0.9106830122591943,63.17338818887757
1763619600346,1763619601346,506,432,0.8537549407114624,66.91141025356048
1763619601346,1763619602346,415,465,1.1204819277108433,58.39248581429955
1763619602346,1763619603346,447,463,1.0357941834451903,53.512636416284174
1763619603346,1763619604346,400,393,0.9825,49.68008022533459
1763619604346,1763619605346,440,404,0.9181818181818182,63.274423493517745
1763619605346,1763619606346,499,573,1.1482965931863727,55.9805763015667
1763619606346,1763619607346,522,411,0.7873563218390804,65.22893204433991
1763619607346,1763619608346,462,536,1.1601731601731602,59.89620247565651
1763619608346,1763619609346,488,417,0.8545081967213115,57.66037290673221
1763619609346,1763619610346,580,523,0.9017241379310345,56.60093739298768
1763619610346,1763619611346,523,551,1.0535372848948374,53.412908452020126
1763619611346,1763619612346,426,435,1.0211267605633803,57.59087854696904
1763619612346,1763619613346,556,506,0.9100719424460432,57.25756505884039
1763619613346,1763619614346,410,431,1.051219512195122,53.18133818307304
1763619614346,1763619615346,481,441,0.9168399168399168,48.679637543156886
1763619615346,1763619616346,468,410,0.8760683760683761,53.51773699000447
1763619616346,1763619617346,401,466,1.1620947630922693,61.001300097137
1763619617346,1763619618346,493,383,0.7768762677484787,57.79693390431927
1763619618346,1763619619346,474,463,0.9767932489451476,53.53704707676053
1763619619346,1763619620346,522,422,0.8084291187739464,59.67682607074219
1763619620346,1763619621346,549,440,0.8014571948998178,48.10745485334142
1763619621346,1763619622346,543,540,0.994475138121547,49.17299583809858
1763619622346,1763619623346,497,545,1.096579476861167,58.341241552462236
1763619623346,1763619624346,532,473,0.8890977443609023,53.13704212632366
1763619624346,1763619625346,532,419,0.7875939849624061,54.81044123545953
1763619625346,1763619626346,534,414,0.7752808988764045,57.201376935280585
1763619626346,1763619627346,405,566,1.3975308641975308,59.52739395045072
1763619627346,1763619628346,530,460,0.8679245283018868,50.921918759989666
1763619628346,1763619629346,584,561,0.9606164383561644,61.621667395296804
1763619629346,1763619630346,581,519,0.8932874354561101,55.336145714101534
1763619630346,1763619631346,562,397,0.7064056939501779,58.507734875432334
1763619631346,1763619632346,599,461,0.7696160267111853,60.00166314551066
1763619632346,1763619633346,530,407,0.7679245283018868,56.6099616844232
1763619633346,1763619634346,420,416,0.9904761904761905,60.8496032017627
1763619634346,1763619635346,589,382,0.6485568760611206,50.36806926114135
1763619635346,1763619636346,460,527,1.1456521739130434,50.860854453215346
1763619636346,1763619637346,555,452,0.8144144144144144,64.09173898433095
1763619637346,1763619638346,596,489,0.8204697986577181,49.30028905976533
1763619638346,1763619639346,419,479,1.1431980906921242,53.52032839520371
1763619639346,1763619640346,412,428,1.0388349514563107,46.02762014624893
1763619640346,1763619641346,504,446,0.8849206349206349,51.52908485398932
1763619641346,1763619642346,577,563,0.975736568457539,59.632611825624274
1763619642346,1763619643346,482,491,1.0186721991701244,53.22904841100225
1763619643346,1763619644346,549,487,0.8870673952641166,62.07199153386948
1763619644346,1763619645346,499,512,1.0260521042084167,50.757401898544465
1763619645346,1763619646346,585,504,0.8615384615384616,51.57140173009949
1763619646346,1763619647346,582,520,0.8934707903780069,57.4026358780793
1763619647346,1763619648346,525,455,0.8666666666666667,50.71733249565222
1763619648346,1763619649346,450,510,1.1333333333333333,51.73119659681785
1763619649346,1763619650346,575,574,0.9982608695652174,55.08237683875583
1763619650346,1763619651346,499,478,0.9579158316633266,50.93996698576011
1763619651346,1763619652346,529,552,1.0434782608695652,54.07371408722464
1763619652346,1763619653346,571,509,0.8914185639229422,50.69440230666423
1763619653346,1763619654346,487,496,1.0184804928131417,52.42931088770799
1763619654346,1763619655346,489,565,1.1554192229038855,49.60264981637534
1763619655346,1763619656346,583,466,0.7993138936535163,50.88991736230906
1763619656346,1763619657346,553,551,0.9963833634719711,59.406333142997475
1763619657346,1763619658346,476,430,0.9033613445378151,51.876920345068
1763619658346,1763619659346,580,531,0.9155172413793103,54.82249824870161
1763619659346,1763619660346,433,551,1.2725173210161662,45.80165067381657
1763619660346,1763619661346,547,400,0.7312614259597806,50.46788495340952
1763619661346,1763619662346,559,435,0.778175313059034,64.88681624258267
1763619662346,1763619663346,496,508,1.0241935483870968,51.40316077672269
1763619663346,1763619664346,416,512,1.2307692307692308,70.31487838073905
1763619664346,1763619665346,465,403,0.8666666666666667,47.937314068985756
1763619665346,1763619666346,593,517,0.8718381112984823,61.410505142359995
1763619666346,1763619667346,412,500,1.2135922330097086,65.38879308196992
1763619667346,1763619668346,502,456,0.9083665338645418,51.16658441214153
1763619668346,1763619669346,563,397,0.7051509769094139,57.4330954705683
1763619669346,1763619670346,561,493,0.8787878787878788,60.957459008946074
1763619670346,1763619671346,574,546,0.9512195121951219,46.718468421053664
1763619671346,1763619672346,465,389,0.8365591397849462,61.34327163635791
1763619672346,1763619673346,435,569,1.3080459770114943,54.621582707523835
1763619673346,1763619674346,597,564,0.9447236180904522,55.7953955316777
1763619674346,1763619675346,445,402,0.903370786516854,50.56937059463796
1763619675346,1763619676346,405,510,1.2592592592592593,58.62510121751923
1763619676346,1763619677346,469,502,1.070362473347548,50.84827474659839
1763619677346,1763619678346,586,472,0.8054607508532423,60.97072616553727
1763619678346,1763619679346,468,533,1.1388888888888888,55.19925227447978
1763619679346,1763619680346,598,476,0.7959866220735786,49.941978252162365
1763619680346,1763619681346,448,434,0.96875,50.15677410578538
1763619681346,1763619682346,484,405,0.8367768595041323,53.866406096419325
1763619682346,1763619683346,581,544,0.9363166953528399,55.957849748479916
1763619683346,1763619684346,595,425,0.7142857142857143,56.17155727407756
1763619684346,1763619685346,454,476,1.0484581497797356,59.66534638570998
1763619685346,1763619686346,519,403,0.7764932562620424,59.03325838526787
1763619686346,1763619687346,536,429,0.8003731343283582,60.50632808942819
1763619687346,1763619688346,559,577,1.0322003577817531,58.346847696411814
1763619688346,1763619689346,557,552,0.9910233393177738,60.49411373582632
1763619689346,1763619690346,416,429,1.03125,65.23673146947142
1763619690346,1763619691346,416,394,0.9471153846153846,54.11564068874966
1763619691346,1763619692346,501,495,0.9880239520958084,64.09047977290427
1763619692346,1763619693346,450,454,1.008888888888889,50.66008175583972
1763619693346,1763619694346,529,518,0.9792060491493384,55.24016908985494
1763619694346,1763619695346,436,428,0.981651376146789,57.077227941064386
1763619695346,1763619696346,536,578,1.078358208955224,52.42577612510102
1763619696346,1763619697346,539,516,0.9573283858998145,58.99134780259331
1763619697346,1763619698346,498,503,1.0100401606425702,54.05012648530208
1763619698346,1763619699346,494,530,1.0728744939271255,56.237978360871985
1763619699346,1763619700346,420,513,1.2214285714285715,59.7091446920429
1763619700346,1763619701346,418,434,1.0382775119617225,57.312816242840896
1763619701346,1763619702346,578,451,0.7802768166089965,69.3533483411873
1763619702346,1763619703346,561,498,0.8877005347593583,58.862850023758156
1763619703346,1763619704346,505,519,1.0277227722772277,55.13474110772584
1763619704346,1763619705346,494,560,1.1336032388663968,63.785338054905
1763619705346,1763619706346,461,454,0.9848156182212582,53.08508310665143
1763619706346,1763619707346,506,410,0.8102766798418972,52.89364936458141
1763619707346,1763619708346,522,446,0.8544061302681992,57.46480787083743
1763619708346,1763619709346,470,533,1.1340425531914893,61.70929147736209
1763619709346,1763619710346,457,563,1.2319474835886215,65.4833083106036
1763619710346,1763619711346,469,553,1.1791044776119404,57.28356777418589
1763619711346,1763619712346,595,455,0.7647058823529411,48.428545084497394
1763619712346,1763619713346,522,476,0.9118773946360154,49.21207241983889
1763619713346,1763619714346,414,519,1.2536231884057971,46.76914145795716
1763619714346,1763619715346,505,452,0.8950495049504951,56.30058495541387
1763619715346,1763619716346,501,552,1.1017964071856288,56.695892223800854
1763619716346,1763619717346,586,388,0.6621160409556314,51.330034676984354
1763619717346,1763619718346,472,430,0.9110169491525424,60.87158075284501
1763619718346,1763619719346,463,460,0.9935205183585313,50.09664069682227
1763619719346,1763619720346,548,506,0.9233576642335767,54.094903002303816
1763619720346,1763619721346,428,559,1.3060747663551402,51.864762301275505
1763619721346,1763619722346,517,529,1.02321083172147,60.222421564196196
1763619722346,1763619723346,576,442,0.7673611111111112,50.50987522397867
1763619723346,1763619724346,545,525,0.963302752293578,57.24135950839801
1763619724346,1763619725346,510,508,0.996078431372549,60.79331178957036
1763619725346,1763619726346,558,421,0.7544802867383512,61.05355276201345
1763619726346,1763619727346,506,467,0.9229249011857708,58.50126026117735
1763619727346,1763619728346,561,571,1.017825311942959,60.79105667346178
1763619728346,1763619729346,426,503,1.1807511737089202,49.10573977470389
1763619729346,1763619730346,401,436,1.087281795511222,58.78463032136811
1763619730346,1763619731346,467,453,0.9700214132762313,54.15581746663271
1763619731346,1763619732346,546,471,0.8626373626373627,55.502798103094534
1763619732346,1763619733346,402,397,0.9875621890547264,57.43984936025249
1763619733346,1763619734346,491,521,1.0610997963340123,55.03574553235073
1763619734346,1763619735346,493,515,1.0446247464503042,66.1151589569702
1763619735346,1763619736346,552,535,0.9692028985507246,47.15171623920545
1763619736346,1763619737346,460,397,0.8630434782608696,52.60613428413806
1763619737346,1763619738346,522,395,0.7567049808429118,59.285588426474035
1763619738346,1763619739346,598,418,0.6989966555183946,56.9413749825179
1763619739346,1763619740346,567,489,0.8624338624338624,55.002402079238365
1763619740346,1763619741346,460,417,0.9065217391304348,53.95193773557235
1763619741346,1763619742346,521,526,1.0095969289827256,47.508986630145095
1763619742346,1763619743346,590,421,0.7135593220338983,42.79353343297517
1763619743346,1763619744346,471,548,1.1634819532908705,57.9475658921885
1763619744346,1763619745346,592,399,0.6739864864864865,58.26009921425198
1763619745346,1763619746346,596,428,0.7181208053691275,46.53134439134284
1763619746346,1763619747346,452,420,0.9292035398230089,55.51603661135638
1763619747346,1763619748346,522,517,0.9904214559386973,57.13413580229528
1763619748346,1763619749346,561,456,0.8128342245989305,57.37564499622438
1763619749346,1763619750346,577,474,0.8214904679376083,47.016685413608236
1763619750346,1763619751346,419,494,1.1789976133651552,50.97287105353908
1763619751346,1763619752346,528,451,0.8541666666666666,56.14750604602248
1763619752346,1763619753346,470,475,1.0106382978723405,63.88756899997534
1763619753346,1763619754346,406,558,1.374384236453202,59.4553489633972
1763619754346,1763619755346,522,535,1.024904214559387,48.59181019851192
1763619755346,1763619756346,548,444,0.8102189781021898,40.676481212783756
1763619756346,1763619757346,507,401,0.7909270216962525,52.57790082643042
1763619757346,1763619758346,491,402,0.8187372708757638,54.163491216236714
1763619758346,1763619759346,532,573,1.0770676691729324,45.361040901380576
1763619759346,1763619760346,468,425,0.9081196581196581,56.5219170311782
1763619760346,1763619761346,452,384,0.8495575221238938,41.0350920878826
1763619761346,1763619762346,410,457,1.1146341463414635,49.48983869504829
1763619762346,1763619763346,408,484,1.1862745098039216,53.30642958503856
1763619763346,1763619764346,539,565,1.0482374768089053,58.98930643920382
1763619764346,1763619765346,536,530,0.9888059701492538,63.29527261158467
1763619765346,1763619766346,456,577,1.2653508771929824,53.42090472152384
1763619766346,1763619767346,484,408,0.8429752066115702,53.264689201753924
1763619767346,1763619768346,558,443,0.7939068100358423,57.291952886147136
1763619768346,1763619769346,464,553,1.1918103448275863,62.204598915085775
1763619769346,1763619770346,587,482,0.8211243611584327,62.92918613425245
1763619770346,1763619771346,486,562,1.1563786008230452,55.40474989804965
1763619771346,1763619772346,460,380,0.8260869565217391,50.14463820244112
1763619772346,1763619773346,464,381,0.8211206896551724,56.675545890414
1763619773346,1763619774346,472,387,0.8199152542372882,61.41937945171646
1763619774346,1763619775346,511,382,0.7475538160469667,65.28433538120913
1763619775346,1763619776346,599,491,0.8196994991652755,48.051300745816455
1763619776346,1763619777346,514,405,0.7879377431906615,64.18067476157727
1763619777346,1763619778346,595,476,0.8,60.419821689629714
1763619778346,1763619779346,474,410,0.8649789029535865,58.518507943853
1763619779346,1763619780346,417,381,0.9136690647482014,56.65413786776677
1763619780346,1763619781346,476,477,1.0021008403361344,48.41519755993903
1763619781346,1763619782346,450,383,0.8511111111111112,52.47774673064381
1763619782346,1763619783346,531,567,1.0677966101694916,62.36944056397195
1763619783346,1763619784346,556,516,0.9280575539568345,42.020994801234764
1763619784346,1763619785346,415,512,1.2337349397590363,63.56260682940355
1763619785346,1763619786346,406,435,1.0714285714285714,64.8125796288823
1763619786346,1763619787346,470,554,1.1787234042553192,53.054015613527945
1763619787346,1763619788346,560,517,0.9232142857142858,59.574538074843446
1763619788346,1763619789346,587,455,0.7751277683134583,61.65605670574681
1763619789346,1763619790346,406,457,1.125615763546798,52.913176850095915
1763619790346,1763619791346,488,560,1.1475409836065573,53.14715602295064
1763619791346,1763619792346,570,441,0.7736842105263158,52.410618058008446
1763619792346,1763619793346,481,447,0.9293139293139293,50.778204369861086
1763619793346,1763619794346,456,560,1.2280701754385965,52.98067333536814
1763619794346,1763619795346,464,394,0.8491379310344828,56.199492348416115
1763619795346,1763619796346,596,573,0.9614093959731543,53.63950147810143
1763619796346,1763619797346,518,579,1.1177606177606179,56.88899510930968
1763619797346,1763619798346,480,552,1.15,44.92019229286673
1763619798346,1763619799346,551,416,0.7549909255898367,52.94178776352316
1763619799346,1763619800346,425,433,1.0188235294117647,57.55175193704918
1763619800346,1763619801346,581,541,0.9311531841652324,50.967791916800046
1763619801346,1763619802346,560,510,0.9107142857142857,66.81930509418584
1763619802346,1763619803346,414,519,1.2536231884057971,51.60689139979798
1763619803346,1763619804346,520,563,1.0826923076923076,50.59740826566622
1763619804346,1763619805346,412,517,1.2548543689320388,60.0866150976368
1763619805346,1763619806346,455,530,1.164835164835165,50.377262063505135
1763619806346,1763619807346,522,420,0.8045977011494253,55.999839052919036
1763619807346,1763619808346,411,491,1.194647201946472,51.15783282387104
1763619808346,1763619809346,551,512,0.9292196007259528,56.5764414515814
1763619809346,1763619810346,508,439,0.8641732283464567,57.93551108982907
1763619810346,1763619811346,583,423,0.725557461406518,52.59405363541537
1763619811346,1763619812346,585,531,0.9076923076923077,59.74453396225121
1763619812346,1763619813346,522,408,0.7816091954022989,55.08461989356783
1763619813346,1763619814346,421,406,0.9643705463182898,50.428333186751985
1763619814346,1763619815346,564,384,0.6808510638297872,59.38559711623593
1763619815346,1763619816346,592,528,0.8918918918918919,50.65274479273512
1763619816346,1763619817346,431,571,1.3248259860788862,61.80451441814991
1763619817346,1763619818346,404,571,1.4133663366336633,61.01946716986562
1763619818346,1763619819346,458,432,0.9432314410480349,55.82605189154797
1763619819346,1763619820346,498,503,1.0100401606425702,60.58604581006469
1763619820346,1763619821346,438,557,1.2716894977168949,56.15701293986883
1763619821346,1763619822346,539,494,0.9165120593692022,51.12023737948808
1763619822346,1763619823346,411,568,1.3819951338199514,51.762251998848946
1763619823346,1763619824346,559,532,0.9516994633273703,58.39449150887522
1763619824346,1763619825346,574,485,0.8449477351916377,51.92380232296228
1763619825346,1763619826346,598,518,0.8662207357859532,60.30052364556611
1763619826346,1763619827346,502,452,0.900398406374502,66.81697935736632
1763619827346,1763619828346,501,384,0.7664670658682635,51.76546130624856
1763619828346,1763619829346,567,425,0.7495590828924162,56.6186431687534
1763619829346,1763619830346,473,552,1.1670190274841437,62.44495700934639
1763619830346,1763619831346,474,527,1.1118143459915613,56.274701189931264
1763619831346,1763619832346,417,523,1.2541966426858513,56.49433725150752
1763619832346,1763619833346,446,388,0.8699551569506726,54.469220928480674
1763619833346,1763619834346,480,394,0.8208333333333333,58.513544357819086
1763619834346,1763619835346,430,470,1.0930232558139534,55.09199196229128
1763619835346,1763619836346,593,389,0.6559865092748736,50.634014708023514
1763619836346,1763619837346,408,401,0.9828431372549019,61.11501408462795
1763619837346,1763619838346,419,390,0.9307875894988067,55.49435560547002
1763619838346,1763619839346,474,503,1.0611814345991561,55.98832875685123
1763619839346,1763619840346,429,429,1.0,52.95333265170109
1763619840346,1763619841346,519,404,0.7784200385356455,52.243190404928946
1763619841346,1763619842346,509,491,0.9646365422396856,55.00787399222284
1763619842346,1763619843346,471,530,1.1252653927813163,58.01919094764227
1763619843346,1763619844346,511,398,0.7788649706457925,67.48770488123343
1763619844346,1763619845346,540,484,0.8962962962962963,55.6890085960535
1763619845346,1763619846346,582,569,0.9776632302405498,62.23934574317732
1763619846346,1763619847346,429,555,1.2937062937062938,58.769113417117396
1763619847346,1763619848346,516,544,1.054263565891473,61.559216469686454
1763619848346,1763619849346,498,430,0.8634538152610441,58.94849921985231
1763619849346,1763619850346,499,471,0.9438877755511023,57.4269721437373
1763619850346,1763619851346,565,462,0.8176991150442477,67.6965337605334
1763619851346,1763619852346,571,499,0.8739054290718039,58.05512664925554
1763619852346,1763619853346,496,407,0.8205645161290323,56.599315365814554
1763619853346,1763619854346,594,380,0.6397306397306397,69.74553400030904
1763619854346,1763619855346,451,578,1.2815964523281596,52.79981582157316
1763619855346,1763619856346,542,553,1.0202952029520296,57.10426693473671
1763619856346,1763619857346,508,550,1.0826771653543308,48.504187239605464
1763619857346,1763619858346,545,531,0.9743119266055046,67.17822252920149
1763619858346,1763619859346,539,502,0.9313543599257885,49.9529495265027
1763619859346,1763619860346,481,503,1.0457380457380456,56.22196941694668
1763619860346,1763619861346,577,441,0.7642980935875217,59.46451326426864
1763619861346,1763619862346,593,507,0.8549747048903878,49.921253558121855
1763619862346,1763619863346,560,549,0.9803571428571428,54.696364758317955
1763619863346,1763619864346,598,517,0.8645484949832776,59.77679869557702
1763619864346,1763619865346,493,447,0.9066937119675457,49.418386344593266
1763619865346,1763619866346,465,427,0.9182795698924732,57.95185908579166
1763619866346,1763619867346,595,524,0.880672268907563,44.2788094165997
1763619867346,1763619868346,477,486,1.0188679245283019,56.39700493649667
1763619868346,1763619869346,446,525,1.1771300448430493,48.149316121670736
1763619869346,1763619870346,531,572,1.0772128060263653,57.21299829265419
1763619870346,1763619871346,566,433,0.765017667844523,67.4531100792378
1763619871346,1763619872346,413,514,1.2445520581113803,46.35611474456223
1763619872346,1763619873346,427,437,1.0234192037470726,52.08064098413871
1763619873346,1763619874346,466,402,0.8626609442060086,61.66113986131522
1763619874346,1763619875346,557,440,0.7899461400359067,51.958103999646454
1763619875346,1763619876346,443,513,1.1580135440180588,43.914678070655405
1763619876346,1763619877346,473,518,1.095137420718816,35.61157003425899
1763619877346,1763619878346,590,386,0.6542372881355932,47.92190772926413
1763619878346,1763619879346,482,575,1.1929460580912863,67.1769684561685
